eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
658.1,39.19,207,0.00034967373,0.0146484375,0.7161288,-0.0039297007,0.033088103,0.7930309921503067,1808,231424,4456.670376272057,925696
660.14,39.18,207,0.00019219833,0.0078125,0.672016,-0.0026908559,0.059727646,0.6688504815101624,1809,231552,4459.134028908098,926208
660.14,39.18,209,0.00034253605,0.020019531,0.65222013,-0.0043174685,0.043100543,0.6732202470302582,1810,231680,4461.5819496950135,926720
662.34,37.89,207,0.00022819728,0.0087890625,0.64484894,-0.0043928754,0.046420567,0.7099195420742035,1811,231808,4464.049472809071,927232
662.34,37.89,208,0.00035749227,0.016601562,0.68118787,-0.0033480758,0.041491397,0.7468570172786713,1812,231936,4466.509941054042,927744
661.19,37.8,208,0.00022727743,0.0073242188,0.66849315,-0.0020187553,0.05133804,0.6475475430488586,1813,232064,4468.964783916017,928256
662.83,37.96,219,0.00027483678,0.009277344,0.7277122,-0.00365871,0.053486876,0.5800759196281433,1814,232192,4471.29873131006,928768
662.83,37.96,221,0.00039442314,0.020996094,0.6950655,-0.0036791624,0.038630106,0.669978141784668,1815,232320,4473.605964559014,929280
662.83,37.96,218,0.00010731179,0.001953125,0.6188991,-0.0024941706,0.05014907,0.7154991924762726,1816,232448,4475.954099150025,929792
661.24,38.09,211,0.00025808334,0.011230469,0.5786255,-0.0032421409,0.029885469,0.847397655248642,1817,232576,4478.377014312078,930304
663.17,38.2,214,7.208237e-05,0.00048828125,0.6750432,-0.0012539657,0.05947561,0.6228227615356445,1818,232704,4480.761993074091,930816
666.54,38.38,206,0.00040183225,0.020996094,0.7941017,-0.0031745546,0.08787317,0.6106334030628204,1819,232832,4483.244637620985,931328
666.54,38.38,206,0.00021397926,0.0073242188,0.66744626,-0.0027256329,0.076360814,0.656633049249649,1820,232960,4485.730238549993,931840
666.54,38.38,205,0.00067122374,0.03564453,0.65224063,-0.0034860454,0.08587703,0.6508543491363525,1821,233088,4488.223530807067,932352
662.12,38.67,204,0.00034711172,0.015136719,0.63929385,-0.0035317424,0.0829268,0.5770469605922699,1822,233216,4490.730035743094,932864
662.12,38.67,208,0.00026003623,0.010253906,0.65751386,-0.002674417,0.058222882,0.7179518640041351,1823,233344,4493.185240919003,933376
664.97,38.93,207,0.000433555,0.022949219,0.6920724,-0.003395659,0.08907286,0.6441766321659088,1824,233472,4495.653681932017,933888
664.97,38.93,210,0.0001544557,0.0043945312,0.7120851,-0.0035248664,0.056518197,0.7281021177768707,1825,233600,4498.090206403052,934400
664.97,38.93,207,0.00012504956,0.0034179688,0.5668054,-0.0010814196,1.1964504,0.8182906061410904,1826,233728,4500.554160616011,934912
663.14,38.92,208,0.00020813145,0.0107421875,0.6436639,-0.000517595,0.38083816,0.7183695435523987,1827,233856,4503.010203654063,935424
664.36,42.05,207,0.00012897764,0.00390625,0.64915526,-0.0013716507,0.1908944,0.49361467361450195,1828,233984,4505.476855528075,935936
665.87,42.1,209,0.00034021997,0.01171875,0.5865912,-0.0014270556,0.8953089,0.776373028755188,1829,234112,4507.92579813709,936448
668.88,44.47,206,0.00013535708,0.0043945312,0.67027277,-0.0020335373,0.20347434,0.7182241082191467,1830,234240,4510.408632304985,936960
668.88,44.47,210,0.0002257458,0.0107421875,0.6495636,-0.0024647182,0.050760455,0.5856536030769348,1831,234368,4512.84675821499,937472
665.2,44.03,205,0.00025827915,0.0087890625,0.6792526,-0.003399994,0.068907745,0.6917272508144379,1832,234496,4515.3353326420765,937984
665.2,44.03,207,0.00010002991,0.00048828125,0.71515256,-0.0031629142,0.038292207,0.7525562644004822,1833,234624,4517.797639558092,938496
665.71,43.82,207,0.0004360286,0.01953125,0.702363,-0.003462539,0.046379533,0.6932479441165924,1834,234752,4520.270998847089,939008
665.71,43.82,220,6.459251e-05,0.00048828125,0.7363377,-0.0014286872,0.05371821,0.703320175409317,1835,234880,4522.590062483097,939520
663.63,40.4,205,0.00039134407,0.015136719,0.68347764,-0.0041167876,0.054379933,0.7022555768489838,1836,235008,4525.087603187072,940032
662.62,40.24,207,0.00012789686,0.0014648438,0.74433386,-0.0029314081,0.057764687,0.6686801612377167,1837,235136,4527.559230352985,940544
665.25,40.25,207,0.00017915081,0.0048828125,0.7248481,-0.0020121546,0.03948403,0.7083926200866699,1838,235264,4530.0258681540145,941056
665.25,40.25,207,0.00016626065,0.0063476562,0.64810604,-0.002497108,0.034969967,0.8200899213552475,1839,235392,4532.494540955056,941568
662.17,40.19,206,0.00015090231,0.00390625,0.6241214,-0.0033195545,0.09178811,0.4231581687927246,1840,235520,4534.977877384052,942080
660.51,38.09,206,0.00018276343,0.005859375,0.74652004,-0.0035027997,0.046261888,0.6688087284564972,1841,235648,4537.454107345082,942592
659.14,38.07,208,0.00019795971,0.0068359375,0.6834978,-0.0027399408,0.035670888,0.7088943719863892,1842,235776,4539.907868948998,943104
659.14,38.07,209,9.231444e-05,0.0014648438,0.62651986,-0.0024152042,0.047876384,0.6672036051750183,1843,235904,4542.348529479001,943616
659.14,38.07,207,0.00013736913,0.0029296875,0.6248612,-0.002711318,0.033862147,0.7808271199464798,1844,236032,4544.822082762024,944128
656.95,37.89,204,0.00016281563,0.0048828125,0.67113966,-0.002504042,0.037692845,0.8382046669721603,1845,236160,4547.326373051037,944640
658.72,38.18,207,0.0005284627,0.020019531,0.7450496,-0.0026234593,0.09284207,0.4079092741012573,1846,236288,4549.793911287095,945152
658.21,38.15,206,0.00032216538,0.013183594,0.72713184,-0.0046946113,0.042553857,0.5940652191638947,1847,236416,4552.273972455063,945664
658.21,38.15,208,0.0002320566,0.00390625,0.71009594,-0.0021616658,0.050066765,0.706845223903656,1848,236544,4554.724767037085,946176
658.21,38.15,222,9.070868e-05,0.001953125,0.6818447,-0.001833012,0.044939633,0.6879700422286987,1849,236672,4557.030212229001,946688
658.25,38.06,209,0.00024322758,0.0107421875,0.6928857,-0.0031397888,0.047494564,0.6472719013690948,1850,236800,4559.475533679011,947200
660.3,38.25,207,0.00030833043,0.011230469,0.6730032,-0.002874898,0.07263723,0.6548239290714264,1851,236928,4561.937877983088,947712
661.01,38.26,215,0.00021250699,0.0043945312,0.7797211,-0.0027589924,0.043045953,0.7453123033046722,1852,237056,4564.318532576086,948224
661.01,38.26,205,0.00025527313,0.0063476562,0.77166426,-0.001878444,0.04794548,0.718273937702179,1853,237184,4566.805824698065,948736
659.88,37.87,203,0.00030340446,0.0126953125,0.74163437,-0.0031727077,0.045384813,0.6822104752063751,1854,237312,4569.316951806075,949248
659.88,37.87,207,0.00015548285,0.005859375,0.779776,-0.0027984695,0.037278086,0.7043153941631317,1855,237440,4571.786147664068,949760
658.11,37.79,205,0.0001547785,0.0043945312,0.6759862,-0.0016521851,0.046219412,0.6685117483139038,1856,237568,4574.280497650034,950272
657.65,37.74,205,0.00017825906,0.0048828125,0.73322874,-0.002836773,0.04572865,0.7077192962169647,1857,237696,4576.778180615045,950784
657.65,37.74,211,0.00011246545,0.0014648438,0.66058815,-0.001995698,0.054762315,0.6142420470714569,1858,237824,4579.199563199072,951296
656.31,37.94,209,0.00032753032,0.016113281,0.64139366,-0.003746289,0.05984791,0.5750659108161926,1859,237952,4581.643834213028,951808
655.5,37.9,218,0.0002884928,0.0068359375,0.6740136,-0.0027124765,0.051058322,0.5818010866641998,1860,238080,4583.987820129027,952320
656.2,37.86,208,0.000113902766,0.00048828125,0.6720271,-0.0023766703,0.053062577,0.7282869219779968,1861,238208,4586.441010894021,952832
658.07,37.96,210,0.00011524155,0.0034179688,0.74908155,-0.0024127841,0.04076718,0.5776958465576172,1862,238336,4588.878092051018,953344
658.07,37.96,212,0.00016695741,0.0029296875,0.67821234,-0.0028295405,0.056706235,0.6201405823230743,1863,238464,4591.286022812012,953856
654.28,34.57,219,0.00011637365,0.0014648438,0.71814936,-0.0014820087,0.0646796,0.6472757756710052,1864,238592,4593.616303040995,954368
651.65,34.54,211,0.00011898473,0.0024414062,0.6936489,-0.0021816976,0.06919701,0.7363197505474091,1865,238720,4596.040572611033,954880
648.59,34.43,210,0.00032495765,0.011230469,0.7777065,-0.0032989476,0.045999125,0.6190601587295532,1866,238848,4598.469311041059,955392
648.59,34.43,207,0.0001484216,0.0009765625,0.7902618,-0.0023652161,0.0348269,0.7402304410934448,1867,238976,4600.942123359069,955904
648.59,34.43,207,5.64741e-05,0.0,0.78299665,-0.0014880281,0.034697533,0.7517156004905701,1868,239104,4603.405605578097,956416
648.13,34.27,205,0.00011701603,0.0024414062,0.70203257,-0.0027290685,0.061718374,0.6659761369228363,1869,239232,4605.894869963988,956928
650.24,34.39,205,0.00021900653,0.00390625,0.76313186,-0.002764679,0.041241176,0.7127126753330231,1870,239360,4608.39039808407,957440
648.76,34.33,207,8.953715e-05,0.0014648438,0.7779041,-0.0013152389,0.0278404,0.8048701286315918,1871,239488,4610.859691714984,957952
648.76,34.33,206,0.00016119913,0.0048828125,0.70645,-0.0036261373,0.038236223,0.7262054681777954,1872,239616,4613.337930670008,958464
648.76,34.33,207,0.00040370284,0.018066406,0.6555681,-0.0031587458,0.03943844,0.6549660861492157,1873,239744,4615.806436748011,958976
642.93,34.01,205,7.383596e-05,0.0,0.6802981,-0.0015295354,0.037544,0.7696075886487961,1874,239872,4618.296671687043,959488
642.46,33.93,206,5.6090223e-05,0.0,0.6883687,-0.001660852,0.06451648,0.5553444027900696,1875,240000,4620.77659896703,960000
643.17,33.84,207,3.415516e-05,0.0009765625,0.769783,-0.0019026408,0.029879007,0.777017667889595,1876,240128,4623.248421274009,960512
643.17,33.84,206,0.00020126914,0.0053710938,0.69667935,-0.0019469326,0.031918366,0.7124422192573547,1877,240256,4625.730002765078,961024
643.65,33.82,208,5.0731454e-05,0.0009765625,0.6824881,-0.0015327655,0.041130487,0.7469550967216492,1878,240384,4628.182199754054,961536
645.2,33.84,208,0.0001389664,0.0043945312,0.7115828,-0.0021200643,0.0475204,0.6770407557487488,1879,240512,4630.63386809302,962048
645.2,33.84,221,4.83618e-05,0.0,0.66263634,-0.00022045447,0.8799718,0.44887787103652954,1880,240640,4632.950587005005,962560
644.55,33.93,207,0.00012180429,0.005859375,0.6308001,-0.0013755604,0.2914308,0.9316094815731049,1881,240768,4635.419349764008,963072
644.68,34.16,216,0.00025153646,0.016601562,0.67468834,-0.0020077624,0.42766652,0.6568485200405121,1882,240896,4637.788448385079,963584
649.61,37.17,208,0.00011895523,0.0063476562,0.756314,-0.0009838652,0.05309581,0.5688634514808655,1883,241024,4640.242256939062,964096
649.61,37.17,206,3.0337633e-05,0.0,0.7804352,-0.0013365117,0.046329305,0.7598664462566376,1884,241152,4642.718042694032,964608
648.75,37.18,207,7.188658e-05,0.00048828125,0.70664394,-0.0015810325,0.060145676,0.5870758295059204,1885,241280,4645.191681783996,965120
648.75,37.18,222,7.3358766e-05,0.00048828125,0.79305077,-0.0016276957,0.0370944,0.7759540528059006,1886,241408,4647.498180538998,965632
645.45,33.86,219,6.3513406e-05,0.00048828125,0.71077925,-0.0015953075,0.053853024,0.6764719486236572,1887,241536,4649.830272551044,966144
645.76,33.66,221,0.00010064954,0.0014648438,0.8467467,-0.0023318317,0.034865938,0.8642777800559998,1888,241664,4652.137935379054,966656
645.76,33.66,219,8.6537235e-05,0.0014648438,0.7970246,-0.001980543,0.04720437,0.6906954944133759,1889,241792,4654.474419014994,967168
649.69,33.96,213,0.000112415095,0.0029296875,0.8065959,-0.0022280996,0.03650323,0.7222169935703278,1890,241920,4656.868677561055,967680
649.69,33.96,220,5.288789e-05,0.00048828125,0.74457437,-0.0013563703,0.06970985,0.5501165688037872,1891,242048,4659.189962889068,968192
652.29,34.07,213,6.658709e-05,0.0,0.7569665,-0.0012985802,0.049332693,0.7455452978610992,1892,242176,4661.589053160045,968704
652.29,34.07,208,6.7816116e-05,0.0,0.7610053,-0.001896679,0.042689037,0.7387730479240417,1893,242304,4664.040067085065,969216
652.19,34.1,206,5.737085e-05,0.0009765625,0.78122574,-0.0013642665,0.036277387,0.7101369798183441,1894,242432,4666.520042011049,969728
652.72,33.83,207,1.6155658e-05,0.0,0.7339101,-0.00092562987,0.05908791,0.6189157366752625,1895,242560,4668.990015370073,970240
652.72,33.83,207,3.6251873e-05,0.0,0.72511786,-0.0010752012,0.061376076,0.5988361239433289,1896,242688,4671.459426696063,970752
651.53,33.75,205,6.127563e-05,0.0009765625,0.68538535,-0.0012506653,0.06845021,0.6520183980464935,1897,242816,4673.957237652037,971264
651.78,33.55,208,0.00015408009,0.0048828125,0.7555468,-0.002879606,0.07072876,0.536276251077652,1898,242944,4676.417980858008,971776
648.34,33.91,206,9.8170756e-05,0.00048828125,0.75074995,-0.0017575603,0.06958457,0.6532897353172302,1899,243072,4678.898034015088,972288
648.34,33.91,206,4.360715e-05,0.0,0.76548254,-0.0013215644,0.053875208,0.6544287204742432,1900,243200,4681.37336099206,972800
647.06,34.01,207,6.050424e-05,0.0,0.7261686,-0.0012582835,0.07675756,0.6294504106044769,1901,243328,4683.840476715006,973312
643.52,33.89,210,5.5612807e-05,0.0009765625,0.747267,-0.002227788,0.040283475,0.79078708589077,1902,243456,4686.268379886053,973824
643.52,33.89,208,8.995858e-05,0.00048828125,0.75275517,-0.0020538028,0.04666838,0.7805942744016647,1903,243584,4688.730051101069,974336
643.52,33.89,209,3.156823e-05,0.0,0.7772304,-0.0008407914,0.056338117,0.6487734615802765,1904,243712,4691.177921386086,974848
644.0,33.95,219,0.00013114927,0.001953125,0.7673594,-0.0022080704,0.035635483,0.8038855791091919,1905,243840,4693.514968701056,975360
645.08,33.9,219,4.81567e-05,0.0,0.7673713,-0.0009959454,0.07217604,0.7226375341415405,1906,243968,4695.849828849081,975872
645.57,33.94,219,1.7974513e-05,0.0,0.74030477,-0.0010528399,0.058657132,0.7061085104942322,1907,244096,4698.186809445033,976384
645.57,33.94,221,9.2796545e-06,0.0,0.71474653,-0.00028556545,0.7139122,0.5140288174152374,1908,244224,4700.494018721045,976896
645.57,33.94,213,0.00015099677,0.008300781,0.6439817,-0.0008852155,0.34689173,0.9484371393918991,1909,244352,4702.890763640986,977408
646.38,36.09,207,0.00021855859,0.008300781,0.6997515,-0.002749714,0.16306384,0.5140112638473511,1910,244480,4705.362866915995,977920
646.38,36.09,208,2.8411287e-05,0.0,0.7718254,-0.0014141868,0.05989227,0.5924879312515259,1911,244608,4707.818384562037,978432
648.98,36.11,209,7.303491e-05,0.0,0.7614807,-0.0017266483,0.06620755,0.618529886007309,1912,244736,4710.265943948063,978944
650.41,36.01,207,4.9406575e-05,0.0014648438,0.7089043,-0.00023422169,1.8455526,0.4825689196586609,1913,244864,4712.7329057609895,979456
650.41,36.01,209,3.1807092e-05,0.0,0.78655195,-0.0009555624,0.053103317,0.5950485169887543,1914,244992,4715.173938559019,979968
651.07,36.12,208,1.1117045e-05,0.0,0.7476169,-0.0010210573,0.042706978,0.6527846157550812,1915,245120,4717.631570569007,980480
651.07,36.12,211,9.242983e-05,0.0014648438,0.6804374,-0.001371339,0.062616594,0.6836140751838684,1916,245248,4720.052791214082,980992
650.54,36.52,208,1.3393666e-05,0.0,0.71598804,-0.00040205434,0.07814408,0.5587584376335144,1917,245376,4722.510020693066,981504
650.54,36.52,208,4.6510326e-05,0.00048828125,0.67649066,-0.0006002348,1.4526496,0.8081806302070618,1918,245504,4724.966136811068,982016
650.54,36.52,212,0.00013622628,0.0043945312,0.6746619,-0.0015276961,0.17063007,0.8872651234269142,1919,245632,4727.381249427097,982528
649.14,38.7,205,4.364596e-05,0.0014648438,0.759929,-0.0012232409,0.124011934,0.17671388387680054,1920,245760,4729.875628567068,983040
649.14,38.7,214,1.8229373e-05,0.0,0.7514274,-0.00083326915,0.05201363,0.700695276260376,1921,245888,4732.265641289996,983552
649.14,38.7,209,5.1977695e-05,0.0009765625,0.73365533,-0.0010200378,1.0276457,0.46805864572525024,1922,246016,4734.711372103076,984064
650.57,39.0,205,0.00012092563,0.0078125,0.65587187,-0.001320933,0.3494885,0.898395761847496,1923,246144,4737.200881671044,984576
652.93,40.69,205,6.458376e-05,0.0029296875,0.7241574,-0.0014043784,0.17814587,0.17572885751724243,1924,246272,4739.693805515068,985088
652.93,40.69,208,5.1303243e-05,0.0,0.7269756,-0.00047335838,1.0910232,0.6908102929592133,1925,246400,4742.153942499077,985600
649.7,40.6,205,0.00018819138,0.0053710938,0.5892703,-0.0011960039,0.13649361,0.9694834463298321,1926,246528,4744.644007676048,986112
649.7,40.6,209,2.1402822e-05,0.0,0.6149531,-0.0004929115,0.39201108,0.7175793349742889,1927,246656,4747.093524308992,986624
654.62,43.74,205,9.594567e-05,0.0014648438,0.62476736,3.0482945e-05,0.09072721,0.7481679022312164,1928,246784,4749.5812351000495,987136
654.26,43.73,205,0.0001283899,0.0009765625,0.73805606,-0.00082993874,0.062041026,0.7067517638206482,1929,246912,4752.077961498988,987648
652.66,43.43,206,2.325722e-05,0.0,0.75254303,-0.0006554628,0.076733194,0.6323247253894806,1930,247040,4754.560316518997,988160
652.1,43.49,206,3.698805e-05,0.0,0.7764165,-0.00077901327,0.10128449,0.6501176953315735,1931,247168,4757.04231555108,988672
652.1,43.49,207,2.5871934e-05,0.0,0.7349295,-0.00080740533,0.06816402,0.7421582937240601,1932,247296,4759.5099511600565,989184
652.1,43.49,210,3.3127933e-06,0.0,0.67951095,-0.00031401616,1.2954392,0.7253983020782471,1933,247424,4761.942101167049,989696
648.41,44.93,206,1.4160132e-05,0.00048828125,0.7564455,-0.0016192633,0.49977794,-3.62630558013916,1934,247552,4764.422790592071,990208
647.48,44.97,207,7.971817e-06,0.0,0.82697314,-0.0006709271,0.04655314,0.7625566273927689,1935,247680,4766.8939045520965,990720
647.48,44.97,207,4.005952e-06,0.0,0.7570045,-0.00045204372,0.044894904,0.6507247984409332,1936,247808,4769.357918360038,991232
649.34,45.04,207,3.5416397e-06,0.0,0.75139844,-0.0005023332,0.0626663,0.6950495839118958,1937,247936,4771.821860846016,991744
648.12,44.83,205,1.3616153e-05,0.0,0.77673966,-0.00040795805,0.070764855,0.6471313238143921,1938,248064,4774.317899868009,992256
648.08,44.75,206,4.940953e-06,0.0,0.7412302,-0.00028624665,0.055232085,0.783624529838562,1939,248192,4776.801104951068,992768
649.77,44.68,206,2.2538775e-06,0.0,0.8667082,-0.00030759547,0.036240123,0.8081337064504623,1940,248320,4779.279738691985,993280
645.57,44.5,206,2.1916849e-06,0.0,0.8264202,-0.00039216952,0.06993503,0.6205906569957733,1941,248448,4781.76188306103,993792
645.57,44.5,208,1.7512209e-06,0.0,0.75416785,-0.00032942515,0.09828307,0.4005146026611328,1942,248576,4784.222177086049,994304
643.51,44.31,206,2.9995822e-06,0.0,0.74838334,-0.00044785882,0.07757625,0.6593739986419678,1943,248704,4786.705719290068,994816
646.14,44.06,202,2.610353e-06,0.0,0.78994155,-0.00033494824,0.05385132,0.6493055820465088,1944,248832,4789.229461566079,995328
